Ward No.,Ward Name,Taluk,Hobli,Assembly Constituency[3],Lok Sabha Constituency[4],Area (km²)[5],Household (HH) - 2011,Population,Population_1,Popn density,Popn density_2,Popn growth rate (%) 2001 - 2011,HH growth rate (%) 2001 - 2011,BBMP Zone[6],BBMP Division,BBMP Sub-Division
1,Kempegowda Ward,Bangalore North (Additional),Yelahanka-1,Yelahanka,Chikballapur,10.9,8647,21866,34783,2006,3182,59.10,72.60,Yelahanka,Yelahanka,Yelahanka
2,Chowdeshwari Ward,Bangalore North (Additional),Yelahanka-1,Yelahanka,Chikballapur,6.5,9506,19626,36602,3019,5635,86.50,111.00,Yelahanka,Yelahanka,Yelahanka
3,Attur,Bangalore North (Additional),Yelahanka-3,Yelahanka,Chikballapur,8.8,14605,24020,58129,2729,6606,142.00,171.3,Yelahanka,Yelahanka,Yelahanka
4,Yelahanka Satellite Town,Bangalore North (Additional),Yelahanka-1,Yelahanka,Chikballapur,4.6,10583,25782,41986,5604,9224,62.90,70.30,Yelahanka,Yelahanka,Yelahanka
5,Jakkur,Bangalore North (Additional),Yelahanka-2,Byatarayanapura,Bangalore North,23.5,12387,20964,52025,892,2215,148.20,168.80,Yelahanka,Byatarayanapura,Byatarayanapura
6,Thanisandra,Bangalore East,Krishnarajapuram,Byatarayanapura,Bangalore North,10.0,16470,20402,71855,2040,7161,252.20,301.90,Yelahanka,Byatarayanapura,Byatarayanapura
7,Byatarayanapura,Bangalore North (Additional),Yelahanka-2,Byatarayanapura,Bangalore North,10.0,18691,31400,72154,3140,7198,129.80,151.30,Yelahanka,Byatarayanapura,Byatarayanapura
8,Kodigehalli,Bangalore North (Additional),Yelahanka-3,Byatarayanapura,Bangalore North,3.8,12036,21635,47546,5693,12369,119.80,134.50,Yelahanka,Byatarayanapura,Byatarayanapura
9,Vidyaranyapura,Bangalore North (Additional),Yelahanka-3,Byatarayanapura,Bangalore North,9.9,14448,23136,57195,2337,5753,147.20,165.50,Yelahanka,Byatarayanapura,Vidyaranyapura
10,Doddabommasandra,Bangalore North (Additional),Yelahanka-3,Byatarayanapura,Bangalore North,4.2,8379,21640,36396,5152,8673,68.20,66.60,Yelahanka,Byatarayanapura,Vidyaranyapura
11,Kuvempunagar,Bangalore North (Additional),Yelahanka-2,Byatarayanapura,Bangalore North,7.1,8519,25295,37128,3563,5207,46.80,53.20,Yelahanka,Byatarayanapura,Vidyaranyapura
12,Shettyhalli,Bangalore North,Yeshwanthpura-1,Dasarahalli,Bangalore North,8.1,15530,28309,61071,3495,7521,115.70,131.10,Dasarahalli,Dasarahalli,Shettyhalli
13,Mallasandra,Bangalore North,Yeshwanthpura-1,Dasarahalli,Bangalore North,1.3,11221,26253,41482,20195,31753,58.00,93.20,Dasarahalli,Dasarahalli,Shettyhalli
14,Bagalagunte,Bangalore North,Yeshwanthpura-1,Dasarahalli,Bangalore North,4.3,17117,28306,65113,6583,15203,130.00,137.00,Dasarahalli,Dasarahalli,T. Dasarahalli
15,T. Dasarahalli,Bangalore North,Yeshwanthpura-2,Dasarahalli,Bangalore North,0.9,8849,26050,33042,28944,37474,26.80,32.10,Dasarahalli,Dasarahalli,T. Dasarahalli
16,Jalahalli,Bangalore North,Yeshwanthpura-1,Rajarajeshwarinagar,Bangalore Rural,5.2,9191,29037,37959,5584,7354,90.70,37.30,Rajarajeshwarinagar,Yeshwanthpura,Yeshwanthpura
17,J. P. Park,Bangalore North,City Circle,Rajarajeshwarinagar,Bangalore Rural,2.0,12553,35174,49610,17587,24203,41.00,54.10,Rajarajeshwarinagar,Yeshwanthpura,Yeshwanthpura
18,Radhakrishna Temple,Bangalore North,Yeshwanthpura-1,Hebbal,Bangalore North,1.9,9058,26211,35122,13795,18014,36.30,48.20,East,Hebbal,Hebbal
19,Sanjaynagar,Bangalore North,Kasaba-2,Hebbal,Bangalore North,1.5,8153,24178,32491,16119,21096,34.40,45.10,East,Hebbal,Hebbal
20,Ganganagar,Bangalore North (Additional),City Circle,Hebbal,Bangalore North,2.3,6592,26256,27361,11416,12096,34.40,45.10,East,Hebbal,Hebbal
21,Hebbala,Bangalore North,Kasaba-2,Hebbal,Bangalore North,1.2,8181,24161,32516,20134,26455,34.60,43.40,East,Hebbal,Hebbal
22,Vishwanatha Nagenahalli,Bangalore North,Kasaba-2,Hebbal,Bangalore North,1.5,12704,25697,51592,17131,34772,100.80,117.60,East,Hebbal,Jayachamarajendranagar
23,Nagavara,Bangalore North,Kasaba-1,Sarvagnanagar,Bangalore Central,2.1,12295,35264,60483,16792,29205,71.50,89.50,East,Sarvagnanagar,HBR Layout
24,HBR Layout,Bangalore North,Kasaba-1,Sarvagnanagar,Bangalore Central,4.6,13612,32156,58967,6990,12717,83.40,108.00,East,Sarvagnanagar,HBR Layout
25,Horamavu,Bangalore East,Krishnarajapuram,Krishnarajapuram,Bangalore North,17.5,23999,28167,95368,1610,5437,238.60,288.00,Mahadevapura,Krishnarajapuram,Horamavu
26,Ramamurthynagar,Bangalore East,Krishnarajapuram,Krishnarajapuram,Bangalore North,7.3,11674,21999,47358,3013,6523,115.30,143.50,Mahadevapura,Krishnarajapuram,Horamavu
27,Banaswadi,Bangalore East,Krishnarajapuram,Sarvagnanagar,Bangalore Central,3.4,12922,31998,51268,9411,14940,60.20,75.60,East,Maruthisevanagar,HBR Layout
28,Kammanahalli,Bangalore South,Begur,Sarvagnanagar,Bangalore Central,1.0,11479,34819,47074,34819,45494,35.20,46.30,East,Maruthisevanagar,HBR Layout
29,Kacharakanahalli,Bangalore North,Kasaba-1,Sarvagnanagar,Bangalore Central,1.7,8700,29018,33588,17069,19916,15.70,28.40,East,Maruthisevanagar,HBR Layout
30,Kadugondanahalli,Bangalore North,Kasaba-1,Sarvagnanagar,Bangalore Central,0.7,9758,34842,45748,49774,65514,31.30,49.70,East,Sarvagnanagar,HBR Layout
31,Kushalnagar,Bangalore North (Additional),City Circle,Pulakeshinagar,Bangalore North,0.6,8192,34046,41936,56743,65065,23.20,35.20,East,Pulakeshinagar,Kadugondanahalli
32,Kavalbyrasandra,Bangalore North,Kasaba-2,Pulakeshinagar,Bangalore North,1.6,9540,26550,39334,16594,24771,48.20,56.80,East,Pulakeshinagar,Kadugondanahalli
33,Manorayanapalya,Bangalore South,Tavarekere,Hebbal,Bangalore North,0.8,10572,34777,47926,43471,59123,37.80,48.48,East,Hebbal,Jayachamarajendranagar
34,Gangenahalli,Bangalore South,Tavarekere,Hebbal,Bangalore North,1.1,6058,24954,24308,22685,22226,-2.60,3.90,East,Hebbal,Jayachamarajendranagar
35,Aramanenagar,Bangalore North,City Circle,Malleshwaram,Bangalore North,7.5,8825,30397,36738,4053,4919,20.90,33.30,West,Malleshwaram,Mattikere
36,Mathikere,Bangalore North,City Circle,Malleshwaram,Bangalore North,0.9,9592,35882,37036,39869,41069,3.20,11.80,West,Malleshwaram,Mattikere
37,Yeshwanthpura,Bangalore North,City Circle,Rajarajeshwarinagar,Bangalore Rural,0.8,10326,35972,41107,44965,53039,14.30,28.60,Rajarajeshwarinagar,Yeshwanthpura,Yeshwanthpura
38,H. M. T.,Bangalore North,Yeshwanthpura-1,Rajarajeshwarinagar,Bangalore Rural,5.2,9524,29764,36879,5724,7053,23.90,31.70,Rajarajeshwarinagar,Yeshwanthpura,Goraguntepalya
39,Chokkasandra,Bangalore North,Yeshwanthpura-2,Dasarahalli,Bangalore North,3.8,16537,30117,59289,7926,15752,96.90,106.40,Dasarahalli,Hegganahalli,Peenya Industrial Town
40,Dodda Bidarkallu,Bangalore North,Yeshwanthpura-2,Yeshvanthapura,Bangalore North,12.9,19506,19349,72794,1500,5649,276.20,309.60,Rajarajeshwarinagar,Kengeri,Herohalli
41,Peenya Industrial Area,Bangalore North,Yeshwanthpura-1,Dasarahalli,Bangalore North,5.5,15805,27467,57814,4994,10423,110.50,121.20,Dasarahalli,Hegganahalli,Peenya Industrial Town
42,Lakshmidevinagar,Bangalore North,Yeshwanthpura-1,Rajarajeshwarinagar,Bangalore Rural,1.5,10620,25578,41352,17052,27235,61.70,71.00,Rajarajeshwarinagar,Yeshwanthpura,Goraguntepalya
43,Nandini Layout,Bangalore North,City Circle,Mahalakshmi Layout,Bangalore North,1.4,13291,34318,51200,24513,36191,49.20,57.90,West,Mahalakshmi Layout,Mahalakshmi Layout
44,Marappana Palya,Bangalore North,City Circle,Mahalakshmi Layout,Bangalore North,2.0,10051,34002,40212,17001,19785,18.30,28.50,West,Mahalakshmi Layout,Mahalakshmi Layout
45,Malleshwaram,Bangalore North,City Circle,Malleshwaram,Bangalore North,1.8,8503,36321,34196,20178,18939,-5.90,-0.2,West,Malleshwaram,Mattikere
46,Jayachamarajendranagar,Bangalore North (Additional),City Circle,Hebbal,Bangalore North,0.9,7696,30743,31449,34159,35246,2.30,14.50,East,Hebbal,Jayachamarajendranagar
47,Devarajeevanahalli,Bangalore North,Kasaba-1,Pulakeshinagar,Bangalore North,1.4,8941,33483,42135,23916,30833,25.80,35.20,East,Pulakeshinagar,Pulakeshinagar
48,Muneshwaranagar,Bangalore South,City Circle,Pulakeshinagar,Bangalore North,0.5,7419,30508,35814,61016,74511,17.40,26.90,East,Pulakeshinagar,Kadugondanahalli
49,Lingarajapuram,Bangalore North,Kasaba-1,Sarvagnanagar,Bangalore Central,0.9,8850,32375,37955,35972,43274,17.20,29.70,East,Sarvagnanagar,Maruthiseva Nagar
50,Benniganahalli,Bangalore East,Krishnarajapuram,C. V. Raman Nagar,Bangalore Central,4.9,12384,31985,49094,6528,9980,53.50,67.40,East,C. V. Raman Nagar,C. V. Raman Nagar
51,Vijinapura,Bangalore East,Krishnarajapuram,Krishnarajapuram,Bangalore North,2.1,11087,35087,46159,16708,22464,31.60,42.50,Mahadevapura,Krishnarajapuram,Horamavu
52,Krishnarajapuram,Bangalore East,Krishnarajapuram,Krishnarajapuram,Bangalore North,4.8,8961,26485,35168,5518,7308,32.80,52.80,Mahadevapura,Krishnarajapuram,Krishnarajapuram
53,Basavanapura,Bangalore East,Krishnarajapuram,Krishnarajapuram,Bangalore North,6.3,11936,22012,48585,3494,7740,12.70,134.00,Mahadevapura,Krishnarajapuram,Krishnarajapuram
54,Hoodi,Bangalore East,Whitefield,Mahadevapura,Bangalore Central,15,12579,20700,50191,1380,3349,142.50,168.20,Mahadevapura,Mahadevapura,Hoodi
55,Devasandra,Bangalore East,Krishnarajapuram,Krishnarajapuram,Bangalore North,3.5,8638,22057,33946,6302,9754,53.90,69.70,Mahadevapura,Krishnarajapuram,Krishnarajapuram
56,A. Narayanapura,Bangalore East,Krishnarajapuram,Krishnarajapuram,Bangalore North,2.1,11039,29420,43443,14010,20286,47.70,62.30,Mahadevapura,Krishnarajapuram,HAL Airport
57,C. V. Raman Nagar,Bangalore East,Krishnarajapuram,C. V. Raman Nagar,Bangalore Central,3.6,16710,29760,58815,8267,16379,97.60,125.80,East,C. V. Raman Nagar,C. V. Raman Nagar
58,Hosathippasandra,Bangalore East,Krishnarajapuram,C. V. Raman Nagar,Bangalore Central,3.4,12200,34577,43983,10170,13085,27.20,44.60,East,C. V. Raman Nagar,C. V. Raman Nagar
59,Maruthisevanagar,Bangalore East,Krishnarajapuram,Sarvagnanagar,Bangalore Central,2.4,10113,35811,40362,14921,16942,12.70,26.50,East,Sarvagnanagar,Maruthiseva Nagar
60,Sagayarapuram,Bangalore North (Additional),City Circle,Pulakeshinagar,Bangalore North,0.8,7340,34874,35334,43593,45792,1.30,16.80,East,Pulakeshinagar,Kadugondanahalli
61,S. K. Garden,Bangalore North (Additional),City Circle,Pulakeshinagar,Bangalore North,1.3,7941,33939,38050,26107,29129,12.10,26.50,East,Pulakeshinagar,Pulakeshinagar
62,Ramaswamypalya,Bangalore North (Additional),City Circle,Shivajinagar,Bangalore Central,0.8,7530,32400,34394,40500,41334,6.20,14.50,East,Shivajinagar,Vasanthnagar
63,Jayamahal,Bangalore North (Additional),City Circle,Shivajinagar,Bangalore Central,1.4,4808,24065,21728,17189,14986,-9.70,4.20,East,Shivajinagar,Vasanthnagar
64,Rajamahal,Bangalore North,City Circle,Malleshwaram,Bangalore North,0.7,7641,33964,31118,48520,43530,-8.40,-1.00,West,Malleshwaram,Malleshwaram
65,Kadumalleshwara,Bangalore North,City Circle,Malleshwaram,Bangalore North,1.4,9823,34053,35609,24324,26086,4.60,15.70,West,Malleshwaram,Malleshwaram
66,Subrahmanyanagar,Bangalore North,City Circle,Malleshwaram,Bangalore North,0.9,9383,34833,35709,38703,37919,2.40,10.00,West,Malleshwaram,Malleshwaram
67,Nagapura,Bangalore North,City Circle,Mahalakshmi Layout,Bangalore North,1.8,8667,35553,34575,19752,19260,-2.80,6.90,West,Mahalakshmi Layout,Nagapura
68,Mahalakshmipuram,Bangalore North,City Circle,Mahalakshmi Layout,Bangalore North,0.9,11563,35976,44615,39973,47275,24.00,33.00,West,Mahalakshmi Layout,Mahalakshmi Layout
69,Laggere,Bangalore North,Yeshwanthpura-1,Rajarajeshwarinagar,Bangalore Rural,1.6,15178,25370,57077,15856,36245,125.00,137.40,Rajarajeshwarinagar,Rajarajeshwarinagar,Laggere
70,Rajagopalanagar,Bangalore North,Yeshwanthpura-1,Dasarahalli,Bangalore North,2.2,17262,28604,61479,13002,28249,114.90,134.50,Dasarahalli,Hegganahalli,Hegganahalli
71,Hegganahalli,Bangalore North,Yeshwanthpura-2,Dasarahalli,Bangalore North,1.8,18438,30889,66314,17161,37639,114.70,133.00,Dasarahalli,Hegganahalli,Hegganahalli
72,Herohalli,Bangalore North,Yeshwanthpura-2,Yeshvanthapura,Bangalore North,7.8,16215,19668,62272,2522,8035,216.60,240.00,Rajarajeshwarinagar,Kengeri,Herohalli
73,Kottigepalya,Bangalore North,Yeshwanthpura-2,Rajarajeshwarinagar,Bangalore Rural,5.8,17739,29100,68922,5017,11784,136.80,148.70,Rajarajeshwarinagar,Rajarajeshwarinagar,Laggere
74,Shakthiganapathinagar,Bangalore North,City Circle,Mahalakshmi Layout,Bangalore North,0.7,11074,34530,43844,49329,62588,27.00,37.40,West,Mahalakshmi Layout,Mahalakshmi Layout
75,Shankara Matha,Bangalore North,City Circle,Mahalakshmi Layout,Bangalore North,1.1,12433,35679,48734,32435,44963,36.60,48.60,West,Mahalakshmi Layout,Nagapura
76,Gayathrinagar,Bangalore North,City Circle,Malleshwaram,Bangalore North,0.6,8489,35389,33236,58982,51465,-6.10,0.90,West,Malleshwaram,Malleshwaram
77,Dattathreya Temple,Bangalore North,City Circle,Gandhi Nagar,Bangalore Central,0.7,8325,34236,33388,48909,46485,-2.50,4.40,West,Gandhinagar,Gandhinagar
78,Pulakeshinagar,Bangalore North (Additional),City Circle,Pulakeshinagar,Bangalore North,1.7,6595,28149,28835,16558,16761,2.40,13.00,East,Pulakeshinagar,Pulakeshinagar
79,Sarvagnanagar,Bangalore East,Krishnarajapuram,C. V. Raman Nagar,Bangalore Central,3.6,9052,34943,37291,9706,10218,6.70,17.10,East,C. V. Raman Nagar,C. V. Raman Nagar
80,Hoysalanagar,Bangalore East,Krishnarajapuram,C. V. Raman Nagar,Bangalore Central,2.1,8877,35890,35228,17090,17131,-1.80,11.60,East,C. V. Raman Nagar,Jeevanabima Nagar
81,Vignananagar,Bangalore East,Krishnarajapuram,Krishnarajapuram,Bangalore North,5.7,15419,24757,57062,4343,9935,130.50,165.30,Mahadevapura,Krishnarajapuram,HAL Airport
82,Garudacharpalya,Bangalore East,Whitefield,Mahadevapura,Bangalore Central,6.8,13453,20920,49631,3076,7316,137.20,154.90,Mahadevapura,Krishnarajapuram,Hoodi
83,Kadugudi,Bangalore East,Bidarahalli,Mahadevapura,Bangalore Central,11.2,11423,22205,43942,1983,3934,97.90,122.80,Mahadevapura,Krishnarajapuram,Whitefield
84,Hagadooru,Bangalore East,Whitefield,Mahadevapura,Bangalore Central,12.6,13419,25915,50556,2057,4003,95.10,124.10,Mahadevapura,Krishnarajapuram,Whitefield
85,Doddanekkundi,Bangalore East,Varthur,Mahadevapura,Bangalore Central,12.0,17755,22016,63083,1835,5270,186.5,235.80,Mahadevapura,Krishnarajapuram,Hoodi
86,Marathahalli,Bangalore East,Varthur,Mahadevapura,Bangalore Central,3.1,11051,22489,39768,7255,12679,76.80,107.30,Mahadevapura,Mahadevapura,Marathahalli
87,HAL Airport,Bangalore East,Varthur,Krishnarajapuram,Bangalore North,6.8,10044,33066,39926,4863,5888,20.70,35.20,Mahadevapura,Krishnarajapuram,HAL Airport
88,Jeevanabima Nagar,Bangalore East,Varthur,C. V. Raman Nagar,Bangalore Central,1.9,9741,36152,38251,19027,20286,5.80,17.50,East,C. V. Raman Nagar,Jeevanabima Nagar
89,Jogupalya,Bangalore North,City Circle,Shanthinagar,Bangalore Central,0.9,8806,34611,33793,38457,37452,-2.40,8.40,East,Shanthinagar,Domlur
90,Ulsoor,Bangalore North,City Circle,Shivajinagar,Bangalore Central,1.7,7771,35891,35090,21112,20803,-2.20,10.10,East,Shivajinagar,Shivajinagar
91,Bharathinagar,Bangalore North,City Circle,Shivajinagar,Bangalore Central,0.8,7074,32632,32689,40790,41815,0.20,13.40,East,Shivajinagar,Shivajinagar
92,Shivajinagar,Bangalore North (Additional),City Circle,Shivajinagar,Bangalore Central,0.4,7276,35740,37506,89350,87856,4.90,22.00,East,Shivajinagar,Shivajinagar
93,Vasanthnagar,Bangalore North,City Circle,Shivajinagar,Bangalore Central,3.1,5304,25632,22815,8268,7286,-11.00,-3.40,East,Shivajinagar,Vasanthnagar
94,Gandhinagar,Bangalore North,City Circle,Gandhi Nagar,Bangalore Central,1.9,6599,35310,31208,18584,16334,-11.60,-3.90,West,Gandhinagar,Gandhinagar
95,Subhashnagar,Bangalore North,City Circle,Gandhi Nagar,Bangalore Central,1.3,8711,35427,37693,27252,28599,6.40,21.50,West,Gandhinagar,Gandhinagar
